SentenceID,token1,token2,Sentence,Predicted,Gold Truth
515,0,4,<B-Other>Films</B-Other> include footage of <B-Peop>Kennedy</B-Peop> 's motorcade rolling through Dealey Plaza and NBC 's live broadcast of Jack Ruby fatally shooting Oswald in the basement of the Dallas Police Department . ,None,None
515,0,10,<B-Other>Films</B-Other> include footage of Kennedy 's motorcade rolling through Dealey <I-Other>Plaza</I-Other> and NBC 's live broadcast of Jack Ruby fatally shooting Oswald in the basement of the Dallas Police Department . ,None,None
515,0,12,<B-Other>Films</B-Other> include footage of Kennedy 's motorcade rolling through Dealey Plaza and <B-Org>NBC</B-Org> 's live broadcast of Jack Ruby fatally shooting Oswald in the basement of the Dallas Police Department . ,None,None
515,0,18,<B-Other>Films</B-Other> include footage of Kennedy 's motorcade rolling through Dealey Plaza and NBC 's live broadcast of Jack <I-Peop>Ruby</I-Peop> fatally shooting Oswald in the basement of the Dallas Police Department . ,None,None
515,0,21,<B-Other>Films</B-Other> include footage of Kennedy 's motorcade rolling through Dealey Plaza and NBC 's live broadcast of Jack Ruby fatally shooting <B-Peop>Oswald</B-Peop> in the basement of the Dallas Police Department . ,None,None
515,0,29,<B-Other>Films</B-Other> include footage of Kennedy 's motorcade rolling through Dealey Plaza and NBC 's live broadcast of Jack Ruby fatally shooting Oswald in the basement of the Dallas Police <I-Org>Department</I-Org> . ,None,None
515,4,10,Films include footage of <B-Peop>Kennedy</B-Peop> 's motorcade rolling through Dealey <I-Other>Plaza</I-Other> and NBC 's live broadcast of Jack Ruby fatally shooting Oswald in the basement of the Dallas Police Department . ,None,None
515,4,12,Films include footage of <B-Peop>Kennedy</B-Peop> 's motorcade rolling through Dealey Plaza and <B-Org>NBC</B-Org> 's live broadcast of Jack Ruby fatally shooting Oswald in the basement of the Dallas Police Department . ,None,None
515,4,18,Films include footage of <B-Peop>Kennedy</B-Peop> 's motorcade rolling through Dealey Plaza and NBC 's live broadcast of Jack <I-Peop>Ruby</I-Peop> fatally shooting Oswald in the basement of the Dallas Police Department . ,None,None
515,4,21,Films include footage of <B-Peop>Kennedy</B-Peop> 's motorcade rolling through Dealey Plaza and NBC 's live broadcast of Jack Ruby fatally shooting <B-Peop>Oswald</B-Peop> in the basement of the Dallas Police Department . ,None,None
515,4,29,Films include footage of <B-Peop>Kennedy</B-Peop> 's motorcade rolling through Dealey Plaza and NBC 's live broadcast of Jack Ruby fatally shooting Oswald in the basement of the Dallas Police <I-Org>Department</I-Org> . ,None,None
515,10,12,Films include footage of Kennedy 's motorcade rolling through Dealey <I-Other>Plaza</I-Other> and <B-Org>NBC</B-Org> 's live broadcast of Jack Ruby fatally shooting Oswald in the basement of the Dallas Police Department . ,None,None
515,10,18,Films include footage of Kennedy 's motorcade rolling through Dealey <I-Other>Plaza</I-Other> and NBC 's live broadcast of Jack <I-Peop>Ruby</I-Peop> fatally shooting Oswald in the basement of the Dallas Police Department . ,None,None
515,10,21,Films include footage of Kennedy 's motorcade rolling through Dealey <I-Other>Plaza</I-Other> and NBC 's live broadcast of Jack Ruby fatally shooting <B-Peop>Oswald</B-Peop> in the basement of the Dallas Police Department . ,None,None
515,10,29,Films include footage of Kennedy 's motorcade rolling through Dealey <I-Other>Plaza</I-Other> and NBC 's live broadcast of Jack Ruby fatally shooting Oswald in the basement of the Dallas Police <I-Org>Department</I-Org> . ,None,None
515,12,18,Films include footage of Kennedy 's motorcade rolling through Dealey Plaza and <B-Org>NBC</B-Org> 's live broadcast of Jack <I-Peop>Ruby</I-Peop> fatally shooting Oswald in the basement of the Dallas Police Department . ,None,None
515,12,21,Films include footage of Kennedy 's motorcade rolling through Dealey Plaza and <B-Org>NBC</B-Org> 's live broadcast of Jack Ruby fatally shooting <B-Peop>Oswald</B-Peop> in the basement of the Dallas Police Department . ,None,None
515,12,29,Films include footage of Kennedy 's motorcade rolling through Dealey Plaza and <B-Org>NBC</B-Org> 's live broadcast of Jack Ruby fatally shooting Oswald in the basement of the Dallas Police <I-Org>Department</I-Org> . ,None,None
515,18,21,Films include footage of Kennedy 's motorcade rolling through Dealey Plaza and NBC 's live broadcast of Jack <I-Peop>Ruby</I-Peop> fatally shooting <B-Peop>Oswald</B-Peop> in the basement of the Dallas Police Department . ,Kill,Kill
515,18,29,Films include footage of Kennedy 's motorcade rolling through Dealey Plaza and NBC 's live broadcast of Jack <I-Peop>Ruby</I-Peop> fatally shooting Oswald in the basement of the Dallas Police <I-Org>Department</I-Org> . ,None,None
515,21,29,Films include footage of Kennedy 's motorcade rolling through Dealey Plaza and NBC 's live broadcast of Jack Ruby fatally shooting <B-Peop>Oswald</B-Peop> in the basement of the Dallas Police <I-Org>Department</I-Org> . ,None,None
516,2,6,The Warren <I-Org>Commission</I-Org> later concluded that <B-Peop>Oswald</B-Peop> shot Kennedy from a sniper 's perch in the Texas Schoolbook Depository building on the edge of downtown Dallas . ,None,None
516,2,8,The Warren <I-Org>Commission</I-Org> later concluded that Oswald shot <B-Peop>Kennedy</B-Peop> from a sniper 's perch in the Texas Schoolbook Depository building on the edge of downtown Dallas . ,None,None
516,2,18,The Warren <I-Org>Commission</I-Org> later concluded that Oswald shot Kennedy from a sniper 's perch in the Texas Schoolbook <I-Org>Depository</I-Org> building on the edge of downtown Dallas . ,None,None
516,2,25,The Warren <I-Org>Commission</I-Org> later concluded that Oswald shot Kennedy from a sniper 's perch in the Texas Schoolbook Depository building on the edge of downtown <B-Loc>Dallas</B-Loc> . ,None,None
516,6,8,The Warren Commission later concluded that <B-Peop>Oswald</B-Peop> shot <B-Peop>Kennedy</B-Peop> from a sniper 's perch in the Texas Schoolbook Depository building on the edge of downtown Dallas . ,Kill,Kill
516,6,18,The Warren Commission later concluded that <B-Peop>Oswald</B-Peop> shot Kennedy from a sniper 's perch in the Texas Schoolbook <I-Org>Depository</I-Org> building on the edge of downtown Dallas . ,None,None
516,6,25,The Warren Commission later concluded that <B-Peop>Oswald</B-Peop> shot Kennedy from a sniper 's perch in the Texas Schoolbook Depository building on the edge of downtown <B-Loc>Dallas</B-Loc> . ,None,None
516,8,18,The Warren Commission later concluded that Oswald shot <B-Peop>Kennedy</B-Peop> from a sniper 's perch in the Texas Schoolbook <I-Org>Depository</I-Org> building on the edge of downtown Dallas . ,None,None
516,8,25,The Warren Commission later concluded that Oswald shot <B-Peop>Kennedy</B-Peop> from a sniper 's perch in the Texas Schoolbook Depository building on the edge of downtown <B-Loc>Dallas</B-Loc> . ,None,None
516,18,25,The Warren Commission later concluded that Oswald shot Kennedy from a sniper 's perch in the Texas Schoolbook <I-Org>Depository</I-Org> building on the edge of downtown <B-Loc>Dallas</B-Loc> . ,None,None
517,10,18,"A perservation group is trying to save the landmark Texas <I-Org>Theater</I-Org> , the movie house where Lee Harvey <I-Peop>Oswald</I-Peop> was captured after the assassination of President Kennedy . ",None,None
517,10,26,"A perservation group is trying to save the landmark Texas <I-Org>Theater</I-Org> , the movie house where Lee Harvey Oswald was captured after the assassination of President <I-Peop>Kennedy</I-Peop> . ",None,None
517,18,26,"A perservation group is trying to save the landmark Texas Theater , the movie house where Lee Harvey <I-Peop>Oswald</I-Peop> was captured after the assassination of President <I-Peop>Kennedy</I-Peop> . ",Kill,Kill
518,0,11,"<B-Peop>Surratt</B-Peop> , a young Confederate spy who had conspired with John <I-Peop>Wilkes</I-Peop> Booth to abduct Lincoln in 1864 , fled after Booth shot Lincoln on April 14 , 1865 . ",None,None
518,0,12,"<B-Peop>Surratt</B-Peop> , a young Confederate spy who had conspired with John Wilkes <B-Peop>Booth</B-Peop> to abduct Lincoln in 1864 , fled after Booth shot Lincoln on April 14 , 1865 . ",None,None
518,0,15,"<B-Peop>Surratt</B-Peop> , a young Confederate spy who had conspired with John Wilkes Booth to abduct <B-Peop>Lincoln</B-Peop> in 1864 , fled after Booth shot Lincoln on April 14 , 1865 . ",None,None
518,0,21,"<B-Peop>Surratt</B-Peop> , a young Confederate spy who had conspired with John Wilkes Booth to abduct Lincoln in 1864 , fled after <B-Peop>Booth</B-Peop> shot Lincoln on April 14 , 1865 . ",None,None
518,0,23,"<B-Peop>Surratt</B-Peop> , a young Confederate spy who had conspired with John Wilkes Booth to abduct Lincoln in 1864 , fled after Booth shot <B-Peop>Lincoln</B-Peop> on April 14 , 1865 . ",None,None
518,0,25,"<B-Peop>Surratt</B-Peop> , a young Confederate spy who had conspired with John Wilkes Booth to abduct Lincoln in 1864 , fled after Booth shot Lincoln on <B-Other>April</B-Other> 14 , 1865 . ",None,None
518,11,12,"Surratt , a young Confederate spy who had conspired with John <I-Peop>Wilkes</I-Peop> <B-Peop>Booth</B-Peop> to abduct Lincoln in 1864 , fled after Booth shot Lincoln on April 14 , 1865 . ",None,None
518,11,15,"Surratt , a young Confederate spy who had conspired with John <I-Peop>Wilkes</I-Peop> Booth to abduct <B-Peop>Lincoln</B-Peop> in 1864 , fled after Booth shot Lincoln on April 14 , 1865 . ",None,None
518,11,21,"Surratt , a young Confederate spy who had conspired with John <I-Peop>Wilkes</I-Peop> Booth to abduct Lincoln in 1864 , fled after <B-Peop>Booth</B-Peop> shot Lincoln on April 14 , 1865 . ",None,None
518,11,23,"Surratt , a young Confederate spy who had conspired with John <I-Peop>Wilkes</I-Peop> Booth to abduct Lincoln in 1864 , fled after Booth shot <B-Peop>Lincoln</B-Peop> on April 14 , 1865 . ",None,None
518,11,25,"Surratt , a young Confederate spy who had conspired with John <I-Peop>Wilkes</I-Peop> Booth to abduct Lincoln in 1864 , fled after Booth shot Lincoln on <B-Other>April</B-Other> 14 , 1865 . ",None,None
518,12,15,"Surratt , a young Confederate spy who had conspired with John Wilkes <B-Peop>Booth</B-Peop> to abduct <B-Peop>Lincoln</B-Peop> in 1864 , fled after Booth shot Lincoln on April 14 , 1865 . ",None,None
518,12,21,"Surratt , a young Confederate spy who had conspired with John Wilkes <B-Peop>Booth</B-Peop> to abduct Lincoln in 1864 , fled after <B-Peop>Booth</B-Peop> shot Lincoln on April 14 , 1865 . ",None,None
518,12,23,"Surratt , a young Confederate spy who had conspired with John Wilkes <B-Peop>Booth</B-Peop> to abduct Lincoln in 1864 , fled after Booth shot <B-Peop>Lincoln</B-Peop> on April 14 , 1865 . ",None,None
518,12,25,"Surratt , a young Confederate spy who had conspired with John Wilkes <B-Peop>Booth</B-Peop> to abduct Lincoln in 1864 , fled after Booth shot Lincoln on <B-Other>April</B-Other> 14 , 1865 . ",None,None
518,15,21,"Surratt , a young Confederate spy who had conspired with John Wilkes Booth to abduct <B-Peop>Lincoln</B-Peop> in 1864 , fled after <B-Peop>Booth</B-Peop> shot Lincoln on April 14 , 1865 . ",None,None
518,15,23,"Surratt , a young Confederate spy who had conspired with John Wilkes Booth to abduct <B-Peop>Lincoln</B-Peop> in 1864 , fled after Booth shot <B-Peop>Lincoln</B-Peop> on April 14 , 1865 . ",None,None
518,15,25,"Surratt , a young Confederate spy who had conspired with John Wilkes Booth to abduct <B-Peop>Lincoln</B-Peop> in 1864 , fled after Booth shot Lincoln on <B-Other>April</B-Other> 14 , 1865 . ",None,None
518,21,23,"Surratt , a young Confederate spy who had conspired with John Wilkes Booth to abduct Lincoln in 1864 , fled after <B-Peop>Booth</B-Peop> shot <B-Peop>Lincoln</B-Peop> on April 14 , 1865 . ",Kill,Kill
518,21,25,"Surratt , a young Confederate spy who had conspired with John Wilkes Booth to abduct Lincoln in 1864 , fled after <B-Peop>Booth</B-Peop> shot Lincoln on <B-Other>April</B-Other> 14 , 1865 . ",None,None
518,23,25,"Surratt , a young Confederate spy who had conspired with John Wilkes Booth to abduct Lincoln in 1864 , fled after Booth shot <B-Peop>Lincoln</B-Peop> on <B-Other>April</B-Other> 14 , 1865 . ",None,None
519,5,11,"The National Aeronautics and Space <I-Org>Administration</I-Org> announced Thursday that Ulf D. <I-Peop>Merbold</I-Peop> , 47 , of the European Space Agency and Roger K. Crouch of NASA have been chosen to train to perform materials sciences experiments on the International Microgravity Laboratory-1 mission scheduled for April 1991 . ",Work_For,None
519,5,19,"The National Aeronautics and Space <I-Org>Administration</I-Org> announced Thursday that Ulf D. Merbold , 47 , of the European Space <I-Org>Agency</I-Org> and Roger K. Crouch of NASA have been chosen to train to perform materials sciences experiments on the International Microgravity Laboratory-1 mission scheduled for April 1991 . ",None,None
519,5,23,"The National Aeronautics and Space <I-Org>Administration</I-Org> announced Thursday that Ulf D. Merbold , 47 , of the European Space Agency and Roger K. <I-Peop>Crouch</I-Peop> of NASA have been chosen to train to perform materials sciences experiments on the International Microgravity Laboratory-1 mission scheduled for April 1991 . ",None,Work_For
519,5,25,"The National Aeronautics and Space <I-Org>Administration</I-Org> announced Thursday that Ulf D. Merbold , 47 , of the European Space Agency and Roger K. Crouch of <B-Org>NASA</B-Org> have been chosen to train to perform materials sciences experiments on the International Microgravity Laboratory-1 mission scheduled for April 1991 . ",None,Work_For
519,5,45,"The National Aeronautics and Space <I-Org>Administration</I-Org> announced Thursday that Ulf D. Merbold , 47 , of the European Space Agency and Roger K. Crouch of NASA have been chosen to train to perform materials sciences experiments on the International Microgravity Laboratory-1 mission scheduled for April <B-Other>1991</B-Other> . ",None,None
519,11,19,"The National Aeronautics and Space Administration announced Thursday that Ulf D. <I-Peop>Merbold</I-Peop> , 47 , of the European Space <I-Org>Agency</I-Org> and Roger K. Crouch of NASA have been chosen to train to perform materials sciences experiments on the International Microgravity Laboratory-1 mission scheduled for April 1991 . ",Work_For,Work_For
519,11,23,"The National Aeronautics and Space Administration announced Thursday that Ulf D. <I-Peop>Merbold</I-Peop> , 47 , of the European Space Agency and Roger K. <I-Peop>Crouch</I-Peop> of NASA have been chosen to train to perform materials sciences experiments on the International Microgravity Laboratory-1 mission scheduled for April 1991 . ",Kill,None
519,11,25,"The National Aeronautics and Space Administration announced Thursday that Ulf D. <I-Peop>Merbold</I-Peop> , 47 , of the European Space Agency and Roger K. Crouch of <B-Org>NASA</B-Org> have been chosen to train to perform materials sciences experiments on the International Microgravity Laboratory-1 mission scheduled for April 1991 . ",Work_For,None
519,11,45,"The National Aeronautics and Space Administration announced Thursday that Ulf D. <I-Peop>Merbold</I-Peop> , 47 , of the European Space Agency and Roger K. Crouch of NASA have been chosen to train to perform materials sciences experiments on the International Microgravity Laboratory-1 mission scheduled for April <B-Other>1991</B-Other> . ",None,None
519,19,23,"The National Aeronautics and Space Administration announced Thursday that Ulf D. Merbold , 47 , of the European Space <I-Org>Agency</I-Org> and Roger K. <I-Peop>Crouch</I-Peop> of NASA have been chosen to train to perform materials sciences experiments on the International Microgravity Laboratory-1 mission scheduled for April 1991 . ",None,None
