SentenceID,tokenID,Word,Predicted,Gold Truth
494,13,Kennedy,B-Peop,B-Peop
494,14,'s,O,O
494,15,murder,O,O
494,16,but,O,O
494,17,was,O,O
494,18,spared,O,O
494,19,the,O,O
494,20,San,B-Loc,B-Loc
494,21,Quentin,I-Loc,I-Loc
494,22,gas,O,O
494,23,chamber,O,O
494,24,after,O,O
494,25,California,B-Loc,B-Loc
494,26,'s,O,O
494,27,death,O,O
494,28,penalty,O,O
494,29,law,O,O
494,30,was,O,O
494,31,overturned,O,O
494,32,in,O,O
494,33,1972,O,O
494,34,by,O,O
494,35,the,O,O
494,36,state,O,O
494,37,Supreme,B-Org,B-Org
494,38,Court,I-Loc,I-Org
494,39,.,O,O
495,1,Sirhan,B-Peop,B-Peop
495,2,",",O,O
495,3,a,O,O
495,4,Christian,B-Peop,B-Other
495,5,Arab,I-Peop,I-Other
495,6,",",O,O
495,7,was,O,O
495,8,sentenced,O,O
495,9,to,O,O
495,10,death,O,O
495,11,for,O,O
495,12,Kennedy,B-Peop,B-Peop
495,13,'s,O,O
495,14,murder,O,O
495,15,but,O,O
495,16,was,O,O
495,17,spared,O,O
495,18,from,O,O
495,19,gas,O,O
495,20,chamber,O,O
495,21,after,O,O
495,22,California,B-Loc,B-Loc
495,23,'s,O,O
495,24,death,O,O
495,25,penalty,O,O
495,26,law,O,O
495,27,was,O,O
495,28,overturned,O,O
495,29,in,O,O
495,30,1972,O,O
495,31,.,O,O
496,1,Oswald,B-Peop,B-Peop
496,2,was,O,O
496,3,arrested,O,O
496,4,during,O,O
496,5,a,O,O
496,6,showing,O,O
496,7,of,O,O
496,8,`,O,O
496,9,`,O,O
496,10,War,O,O
496,11,Is,O,O
496,12,Hell,I-Other,O
496,13,',O,O
496,14,',O,O
496,15,80,O,O
496,16,minutes,O,O
496,17,after,O,O
496,18,shooting,O,O
496,19,Kennedy,B-Peop,B-Peop
496,20,from,O,O
496,21,the,O,O
496,22,sixth,O,O
496,23,floor,O,O
496,24,of,O,O
496,25,the,O,O
496,26,book,O,O
496,27,depository,O,O
496,28,on,O,O
496,29,Nov.,B-Other,B-Other
496,30,22,O,O
496,31,",",O,O
496,32,1963,O,O
496,33,.,O,O
497,1,In,O,O
497,2,a,O,O
497,3,statement,O,O
497,4,at,O,O
497,5,the,O,O
497,6,airport,O,O
497,7,before,O,O
497,8,his,O,O
497,9,departure,O,O
497,10,",",O,O
497,11,Cetin,B-Peop,B-Peop
497,12,said,O,O
497,13,that,O,O
497,14,Turkey,O,B-Loc
497,15,welcomed,O,O
497,16,this,O,O
497,17,step,O,O
497,18,taken,O,O
497,19,by,O,O
497,20,Bosnians,B-Peop,B-Other
497,21,and,O,O
497,22,Croats,B-Loc,B-Other
497,23,and,O,O
497,24,hoped,O,O
497,25,that,O,O
497,26,real,O,O
497,27,peace,O,O
497,28,comes,O,O
497,29,to,O,O
497,30,Bosnia-Herzegovina,B-Loc,B-Loc
497,31,when,O,O
497,32,Serbs,B-Loc,B-Other
497,33,join,O,O
497,34,this,O,O
497,35,process,O,O
497,36,too,O,O
497,37,.,O,O
498,1,Cetin,B-Peop,B-Peop
498,2,added,O,O
498,3,that,O,O
498,4,the,O,O
498,5,ceremony,O,O
498,6,",",O,O
498,7,to,O,O
498,8,which,O,O
498,9,he,O,O
498,10,was,O,O
498,11,invited,O,O
498,12,by,O,O
498,13,his,O,O
498,14,American,B-Org,O
498,15,counterpart,O,O
498,16,Warren,B-Peop,B-Peop
498,17,Christopher,I-Peop,I-Peop
498,18,",",O,O
498,19,showed,O,O
498,20,once,O,O
498,21,more,O,O
498,22,the,O,O
498,23,importance,O,O
498,24,and,O,O
498,25,weight,O,O
498,26,of,O,O
498,27,Turkey,O,B-Loc
498,28,in,O,O
498,29,the,O,O
498,30,Balkans,B-Loc,B-Loc
498,31,.,O,O
499,1,Kennedy,B-Peop,B-Peop
499,2,'s,O,O
499,3,assassin,O,O
499,4,",",O,O
499,5,Sirhan,B-Peop,I-Peop
499,6,Bishara,I-Peop,I-Peop
499,7,Sirhan,I-Peop,I-Peop
499,8,",",O,O
499,9,was,O,O
499,10,immediately,O,O
499,11,arrested,O,O
499,12,.,O,O
500,1,In,O,O
500,2,1968,O,O
500,3,",",O,O
500,4,authorities,O,O
500,5,announced,O,O
500,6,the,O,O
500,7,capture,O,O
500,8,in,O,O
500,9,London,B-Loc,B-Loc
500,10,of,O,O
500,11,James,B-Peop,B-Peop
500,12,Earl,I-Peop,I-Peop
500,13,Ray,I-Peop,I-Peop
500,14,",",O,O
500,15,suspected,O,O
500,16,of,O,O
500,17,the,O,O
500,18,assassination,O,O
500,19,of,O,O
500,20,civil,O,O
500,21,rights,O,O
500,22,leader,O,O
500,23,Dr.,B-Peop,B-Peop
500,24,Martin,I-Peop,I-Peop
500,25,Luther,I-Peop,I-Peop
500,26,King,I-Peop,I-Peop
500,27,Jr,I-Peop,I-Peop
500,28,.,O,O
501,1,In,O,O
501,2,1981,O,O
501,3,",",O,O
501,4,Mark,B-Peop,B-Peop
501,5,David,I-Peop,I-Peop
501,6,Chapman,I-Peop,I-Peop
501,7,pleaded,O,O
501,8,guilty,O,O
501,9,to,O,O
501,10,killing,O,O
501,11,rock,O,O
501,12,star,O,O
501,13,John,B-Peop,B-Peop
501,14,Lennon,I-Peop,B-Peop
501,15,outside,O,O
501,16,Lennon,B-Peop,B-Peop
501,17,'s,O,O
501,18,New,B-Loc,B-Loc
501,19,York,I-Peop,I-Loc
501,20,City,I-Peop,I-Loc
501,21,apartment,O,O
501,22,building,O,O
501,23,the,O,O
501,24,previous,O,O
501,25,December,O,B-Other
501,26,.,O,O
502,1,In,O,O
502,2,1881,O,O
502,3,",",O,O
502,4,President,B-Peop,B-Peop
502,5,James,I-Peop,I-Peop
502,6,A.,I-Peop,I-Peop
502,7,Garfield,I-Peop,I-Peop
502,8,was,O,O
502,9,shot,O,O
502,10,by,O,O
502,11,Charles,B-Peop,B-Peop
502,12,J.,I-Peop,I-Peop
502,13,Guiteau,I-Peop,I-Peop
502,14,",",O,O
502,15,a,O,O
502,16,disappointed,O,O
502,17,office-seeker,O,O
502,18,",",O,O
502,19,at,O,O
502,20,the,O,O
502,21,Washington,B-Loc,B-Loc
502,22,railroad,O,O
502,23,station,O,O
502,24,.,O,O
503,1,Sen.,B-Peop,O
503,2,Jake,I-Peop,B-Peop
503,3,Garn,I-Peop,I-Peop
503,4,",",O,O
503,5,R-Utah,B-Loc,O
503,6,",",O,O
503,7,flew,O,O
503,8,on,O,O
503,9,the,O,O
503,10,shuttle,O,O
503,11,in,O,O
503,12,April,B-Other,O
503,13,1985,O,B-Other
503,14,and,O,O
503,15,Rep.,B-Loc,O
503,16,Bill,I-Peop,B-Peop
503,17,Nelson,I-Peop,I-Peop
503,18,",",O,O
503,19,D-Fla.,B-Loc,O
503,20,",",O,O
503,21,was,O,O
503,22,aboard,O,O
503,23,in,O,O
503,24,January,B-Other,O
503,25,1986,B-Other,B-Other
503,26,",",O,O
503,27,at,O,O
503,28,the,O,O
503,29,invitation,O,O
503,30,of,O,O
503,31,NASA,B-Org,B-Org
503,32,'s,O,O
503,33,administrator,O,O
503,34,.,O,O
504,1,Mark,B-Peop,B-Peop
504,2,David,I-Peop,I-Peop
504,3,Chapman,I-Peop,I-Peop
504,4,",",O,O
504,5,sentenced,O,O
504,6,to,O,O
504,7,20,O,O
504,8,years,O,O
504,9,to,O,O
504,10,life,O,O
504,11,for,O,O
504,12,the,O,O
504,13,murder,O,O
504,14,of,O,O
504,15,former,O,O
504,16,Beatle,B-Peop,B-Peop
504,17,John,I-Peop,I-Peop
504,18,Lennon,I-Peop,I-Peop
504,19,",",O,O
504,20,staged,O,O
504,21,a,O,O
504,22,hunger,O,O
504,23,strike,O,O
504,24,to,O,O
504,25,call,O,O
504,26,attention,O,O
504,27,to,O,O
504,28,starving,O,O
504,29,children,O,O
504,30,.,O,O
505,1,George,B-Peop,B-Peop
505,2,Shibley,I-Peop,I-Peop
505,3,",",O,O
505,4,a,O,O
505,5,defense,O,O
505,6,attorney,O,O
505,7,who,O,O
505,8,represented,O,O
505,9,Robert,B-Peop,B-Peop
505,10,F.,I-Peop,I-Peop
505,11,Kennedy,I-Peop,I-Peop
505,12,'s,O,O
505,13,assassin,O,O
505,14,",",O,O
505,15,Sirhan,B-Peop,I-Peop
505,16,Sirhan,I-Peop,I-Peop
505,17,",",O,O
505,18,and,O,O
505,19,helped,O,O
505,20,defend,O,O
505,21,12,B-Other,O
505,22,Hispanics,I-Other,O
505,23,in,O,O
505,24,the,O,O
505,25,`,O,O
505,26,`,O,O
505,27,Zoot,O,B-Other
505,28,Suit,I-Other,O
505,29,',O,O
505,30,',O,O
505,31,murder,O,O
505,32,case,O,O
505,33,of,O,O
505,34,the,O,O
505,35,1940s,O,O
505,36,",",O,O
505,37,has,O,O
505,38,died,O,O
505,39,of,O,O
505,40,cardiac,O,O
505,41,arrest,O,O
505,42,at,O,O
505,43,79,O,O
505,44,.,O,O
506,1,Meanwhile,B-Loc,O
506,2,",",O,O
506,3,Shi,B-Peop,B-Peop
506,4,Liming,I-Peop,I-Peop
506,5,at,O,O
506,6,the,O,O
506,7,Institute,B-Org,B-Org
506,8,of,I-Org,O
506,9,Zoology,I-Org,I-Org
506,10,of,I-Org,O
506,11,Kunming,B-Loc,B-Loc
506,12,found,O,O
506,13,that,O,O
506,14,pandas,O,O
506,15,lack,O,O
506,16,variety,O,O
506,17,in,O,O
506,18,their,O,O
506,19,protein,O,O
506,20,heredity,O,O
506,21,",",O,O
506,22,which,O,O
506,23,may,O,O
506,24,serve,O,O
506,25,as,O,O
506,26,one,O,O
506,27,of,O,O
506,28,the,O,O
506,29,major,O,O
506,30,reasons,O,O
506,31,for,O,O
506,32,pandas,O,O
506,33,',O,O
506,34,near,O,O
506,35,extinction,O,O
506,36,.,O,O
507,1,During,O,O
507,2,the,O,O
507,3,televised,O,O
507,4,forum,O,O
507,5,in,O,O
507,6,which,O,O
507,7,the,O,O
507,8,candidates,O,O
507,9,for,O,O
507,10,the,O,O
507,11,San,B-Org,B-Loc
507,12,Pedro,I-Org,I-Loc
507,13,Sula,I-Org,I-Loc
507,14,mayorship,O,O
507,15,participated,O,O
507,16,",",O,O
507,17,the,O,O
507,18,subject,O,O
507,19,of,O,O
507,20,industrial,O,O
507,21,contamination,O,O
507,22,was,O,O
507,23,examined,O,O
507,24,in,O,O
507,25,greater,O,O
507,26,depth,O,O
507,27,by,O,O
507,28,Nationalist,O,O
507,29,candidate,O,O
507,30,Samuel,B-Peop,B-Peop
507,31,Bogran,I-Peop,I-Peop
507,32,.,O,O
508,1,Today,O,O
508,2,'s,O,O
508,3,highlight,O,O
508,4,in,O,O
508,5,history,O,O
508,6,:,O,O
508,7,On,O,O
508,8,Sept.,B-Other,B-Other
508,9,6,O,O
508,10,",",O,I-Loc
508,11,1901,O,O
508,12,",",O,I-Loc
508,13,President,B-Peop,B-Peop
508,14,William,I-Peop,I-Peop
508,15,McKinley,I-Peop,I-Peop
508,16,was,O,O
508,17,shot,O,O
508,18,by,O,O
508,19,anarchist,O,O
508,20,Leon,B-Peop,B-Peop
508,21,Czolgosz,I-Peop,I-Peop
508,22,at,O,O
508,23,the,O,O
508,24,Pan-American,B-Org,O
508,25,Exposition,I-Org,B-Other
508,26,in,O,O
508,27,Buffalo,B-Loc,B-Loc
508,28,",",I-Loc,I-Loc
508,29,N.Y,I-Loc,I-Loc
508,30,.,O,O
509,1,In,O,O
509,2,it,O,O
509,3,",",O,O
509,4,actor,O,O
509,5,Edwin,B-Peop,B-Peop
509,6,Booth,I-Peop,I-Peop
509,7,tells,O,O
509,8,us,O,O
509,9,his,O,O
509,10,version,O,O
509,11,of,O,O
509,12,his,O,O
509,13,life,O,O
509,14,story,O,O
509,15,",",O,O
509,16,in,O,O
509,17,which,O,O
509,18,he,O,O
509,19,and,O,O
509,20,not,O,O
509,21,his,O,O
509,22,brother,O,O
509,23,John,B-Peop,B-Peop
509,24,Wilkes,I-Peop,I-Peop
509,25,shoots,O,O
509,26,Abraham,B-Peop,B-Peop
509,27,Lincoln,I-Peop,I-Peop
509,28,at,O,O
509,29,Ford,B-Peop,B-Other
509,30,'s,O,O
509,31,Theater,B-Loc,O
509,32,.,O,O
510,1,Mark,B-Peop,B-Peop
510,2,David,I-Peop,I-Peop
510,3,Chapman,I-Peop,I-Peop
510,4,fatally,O,O
510,5,shot,O,O
510,6,Lennon,B-Peop,B-Peop
510,7,nine,O,O
510,8,years,O,O
510,9,ago,O,O
510,10,in,O,O
510,11,New,B-Loc,B-Loc
510,12,York,I-Loc,I-Loc
510,13,.,O,O
511,1,DIMA,B-Org,B-Org
511,2,'s,O,O
511,3,technical,O,O
511,4,manager,O,O
511,5,",",O,O
511,6,engineer,O,O
511,7,Jose,B-Peop,B-Peop
511,8,Tulio,I-Peop,I-Peop
511,9,Gomez,I-Peop,I-Peop
511,10,",",O,O
511,11,said,O,O
511,12,that,O,O
511,13,in,O,O
511,14,addition,O,O
511,15,to,O,O
511,16,industrial,O,O
511,17,wastes,O,O
511,18,",",O,O
511,19,the,O,O
511,20,rivers,O,O
511,21,are,O,O
511,22,also,O,O
511,23,contaminated,O,O
511,24,by,O,O
511,25,human,O,O
511,26,waste,O,O
511,27,",",O,O
511,28,and,O,O
511,29,diesel,O,O
511,30,and,O,O
511,31,petroleum,O,O
511,32,residues,O,O
511,33,discarded,O,O
511,34,by,O,O
511,35,a,O,O
511,36,number,O,O
511,37,of,O,O
511,38,factories,O,O
511,39,.,O,O
512,1,In,O,O
512,2,1901,O,O
512,3,",",O,O
512,4,President,B-Peop,B-Peop
512,5,McKinley,I-Peop,I-Peop
512,6,'s,O,O
512,7,assassin,O,O
512,8,",",O,O
512,9,Leon,B-Peop,B-Peop
512,10,Czolgosz,I-Peop,I-Peop
512,11,",",O,O
512,12,was,O,O
512,13,electrocuted,O,O
512,14,.,O,O
513,1,James,B-Peop,B-Peop
513,2,Earl,I-Peop,I-Peop
513,3,Ray,I-Peop,I-Peop
513,4,",",O,O
513,5,who,O,O
513,6,is,O,O
513,7,serving,O,O
513,8,a,O,O
513,9,99-year,O,O
513,10,prison,O,O
513,11,sentence,O,O
513,12,for,O,O
513,13,the,O,O
513,14,assassination,O,O
513,15,of,O,O
513,16,the,O,O
513,17,Rev.,B-Peop,B-Peop
513,18,Martin,I-Peop,I-Peop
513,19,Luther,I-Peop,I-Peop
513,20,King,I-Peop,I-Peop
513,21,",",O,O
513,22,lost,O,O
513,23,a,O,O
513,24,Supreme,B-Org,B-Org
513,25,Court,I-Org,I-Org
513,26,appeal,O,O
513,27,today,O,O
513,28,.,O,O
514,1,In,O,O
514,2,1988,O,B-Other
514,3,",",O,O
514,4,he,O,O
514,5,directed,O,O
514,6,three,O,O
514,7,productions,O,O
514,8,:,O,O
514,9,`,O,O
514,10,`,O,O
514,11,A,O,B-Other
514,12,Street,O,I-Other
514,13,Car,O,I-Other
514,14,Named,I-Other,I-Other
514,15,Desire,I-Other,I-Other
514,16,',O,O
514,17,',O,O
514,18,on,O,B-Other
514,19,Broadway,O,I-Other
514,20,",",O,O
514,21,`,O,O
514,22,`,O,O
514,23,Sweet,O,B-Other
514,24,Bird,I-Other,I-Other
514,25,of,O,I-Other
514,26,Youth,I-Other,I-Other
514,27,',O,O
514,28,',O,O
514,29,at,O,O
514,30,the,O,O
514,31,Royal,B-Org,B-Org
514,32,Alexandra,I-Org,I-Org
514,33,Theatre,I-Org,I-Org
514,34,in,O,O
514,35,Toronto,B-Loc,B-Loc
514,36,",",O,O
514,37,Canada,B-Loc,B-Loc
514,38,",",O,O
514,39,and,O,O
514,40,`,O,O
514,41,`,O,O
514,42,The,O,B-Other
514,43,Legend,B-Other,I-Other
514,44,of,O,I-Other
514,45,Oedipus,I-Other,I-Other
514,46,',O,O
514,47,',O,O
514,48,in,O,O
514,49,Williamstown,B-Loc,B-Loc
514,50,.,O,O
515,1,Films,O,B-Other
515,2,include,O,O
515,3,footage,O,O
515,4,of,O,O
515,5,Kennedy,B-Peop,B-Peop
515,6,'s,O,O
515,7,motorcade,O,O
515,8,rolling,O,O
515,9,through,O,O
515,10,Dealey,B-Loc,B-Other
515,11,Plaza,I-Loc,I-Other
515,12,and,O,O
515,13,NBC,B-Org,B-Org
515,14,'s,O,O
515,15,live,O,O
515,16,broadcast,O,O
515,17,of,O,O
515,18,Jack,B-Peop,B-Peop
515,19,Ruby,I-Peop,I-Peop
515,20,fatally,O,O
515,21,shooting,O,O
515,22,Oswald,B-Peop,B-Peop
515,23,in,O,O
515,24,the,O,O
515,25,basement,O,O
515,26,of,O,O
515,27,the,O,O
515,28,Dallas,B-Org,B-Org
515,29,Police,I-Org,I-Org
515,30,Department,I-Org,I-Org
515,31,.,O,O
516,1,The,O,O
516,2,Warren,B-Peop,B-Org
516,3,Commission,I-Org,I-Org
516,4,later,O,O
516,5,concluded,O,O
516,6,that,O,O
516,7,Oswald,B-Peop,B-Peop
516,8,shot,O,O
516,9,Kennedy,B-Peop,B-Peop
516,10,from,O,O
516,11,a,O,O
516,12,sniper,O,O
516,13,'s,O,O
516,14,perch,O,O
516,15,in,O,O
516,16,the,O,O
516,17,Texas,B-Org,B-Org
516,18,Schoolbook,I-Org,I-Org
516,19,Depository,I-Org,I-Org
516,20,building,O,O
516,21,on,O,O
516,22,the,O,O
516,23,edge,O,O
516,24,of,O,O
516,25,downtown,O,O
516,26,Dallas,B-Loc,B-Loc
516,27,.,O,O
517,1,A,O,O
517,2,perservation,O,O
517,3,group,O,O
517,4,is,O,O
517,5,trying,O,O
517,6,to,O,O
517,7,save,O,O
517,8,the,O,O
517,9,landmark,O,O
517,10,Texas,B-Peop,B-Org
517,11,Theater,I-Peop,I-Org
517,12,",",O,O
517,13,the,O,O
517,14,movie,O,O
517,15,house,O,O
517,16,where,O,O
517,17,Lee,B-Peop,B-Peop
517,18,Harvey,I-Peop,I-Peop
517,19,Oswald,I-Peop,I-Peop
517,20,was,O,O
517,21,captured,O,O
517,22,after,O,O
517,23,the,O,O
517,24,assassination,O,O
517,25,of,O,O
517,26,President,B-Peop,B-Peop
517,27,Kennedy,I-Peop,I-Peop
517,28,.,O,O
518,1,Surratt,B-Peop,B-Peop
518,2,",",O,O
518,3,a,O,O
518,4,young,O,O
518,5,Confederate,O,O
518,6,spy,O,O
518,7,who,O,O
518,8,had,O,O
518,9,conspired,O,O
518,10,with,O,O
518,11,John,B-Peop,B-Peop
518,12,Wilkes,I-Peop,I-Peop
518,13,Booth,I-Peop,B-Peop
518,14,to,O,O
518,15,abduct,O,O
518,16,Lincoln,B-Peop,B-Peop
518,17,in,O,O
518,18,1864,O,O
518,19,",",O,O
518,20,fled,O,O
518,21,after,O,O
518,22,Booth,B-Loc,B-Peop
518,23,shot,O,O
518,24,Lincoln,B-Peop,B-Peop
518,25,on,O,O
518,26,April,B-Other,B-Other
518,27,14,O,O
518,28,",",O,O
518,29,1865,O,O
518,30,.,O,O
519,1,The,O,O
519,2,National,B-Org,B-Org
519,3,Aeronautics,I-Org,I-Org
519,4,and,O,O
519,5,Space,B-Org,I-Org
519,6,Administration,I-Org,I-Org
519,7,announced,O,O
519,8,Thursday,O,O
519,9,that,O,O
519,10,Ulf,B-Peop,B-Peop
519,11,D.,I-Peop,I-Peop
519,12,Merbold,I-Peop,I-Peop
519,13,",",O,O
519,14,47,O,O
519,15,",",O,O
519,16,of,O,O
519,17,the,O,O
519,18,European,B-Org,B-Org
519,19,Space,I-Org,I-Org
519,20,Agency,I-Org,I-Org
519,21,and,O,O
519,22,Roger,I-Org,B-Peop
519,23,K.,I-Org,I-Peop
519,24,Crouch,I-Org,I-Peop
519,25,of,O,O
519,26,NASA,B-Org,B-Org
519,27,have,O,O
519,28,been,O,O
519,29,chosen,O,O
519,30,to,O,O
519,31,train,O,O
519,32,to,O,O
519,33,perform,O,O
519,34,materials,O,O
519,35,sciences,O,O
519,36,experiments,O,O
519,37,on,O,O
519,38,the,O,O
519,39,International,B-Org,O
519,40,Microgravity,I-Org,O
519,41,Laboratory-1,I-Org,O
519,42,mission,O,O
519,43,scheduled,O,O
519,44,for,O,O
519,45,April,B-Other,O
519,46,1991,B-Other,B-Other
519,47,.,O,O
520,1,Vasquez,B-Peop,B-Peop
520,2,is,O,O
520,3,charged,O,O
520,4,with,O,O
520,5,violent,O,O
520,6,crime,O,O
520,7,in,O,O
520,8,aid,O,O
520,9,of,O,O
520,10,racketeering,O,O
520,11,in,O,O
520,12,the,O,O
520,13,Guadalajara,B-Loc,B-Loc
520,14,slayings,O,O
520,15,of,O,O
520,16,U.S.,B-Loc,B-Loc
520,17,citizens,O,O
520,18,John,B-Peop,B-Peop
520,19,Walker,I-Peop,I-Peop
520,20,and,O,O
520,21,Alberto,B-Peop,B-Peop
520,22,Radelat,I-Peop,I-Peop
520,23,in,O,O
520,24,January,B-Other,B-Other
520,25,1985,O,O
520,26,.,O,O
521,1,Rainfall,B-Peop,O
521,2,",",O,O
521,3,heavy,O,O
521,4,over,O,O
521,5,the,O,O
521,6,lower,O,O
521,7,Mississippi,B-Loc,B-Loc
521,8,and,O,O
521,9,Tennessee,B-Loc,B-Loc
521,10,valleys,O,I-Loc
521,11,in,O,O
521,12,recent,O,O
521,13,days,O,O
521,14,left,O,O
521,15,streams,O,O
521,16,in,O,O
521,17,Tennessee,B-Loc,B-Loc
521,18,",",O,O
521,19,Kentucky,B-Loc,B-Loc
521,20,and,O,O
521,21,northern,O,O
521,22,Alabama,B-Loc,B-Loc
521,23,flowing,O,O
521,24,near,O,O
521,25,bankful,O,O
521,26,",",O,O
521,27,and,O,O
521,28,flooded,O,O
521,29,some,O,O
521,30,streets,O,O
521,31,in,O,O
521,32,Memphis,B-Loc,B-Loc
521,33,",",I-Loc,O
521,34,Tenn.,I-Loc,B-Loc
521,35,",",O,O
521,36,during,O,O
521,37,rush,O,O
521,38,hour,O,O
521,39,.,O,O
522,1,Major,O,O
522,2,De,O,B-Peop
522,3,La,I-Peop,I-Peop
522,4,Pena,I-Peop,I-Peop
522,5,",",O,O
522,6,head,O,O
522,7,of,O,O
522,8,the,O,O
522,9,UN,B-Org,B-Org
522,10,peacekeeping,O,O
522,11,forces,O,O
522,12,in,O,O
522,13,the,O,O
522,14,area,O,O
522,15,",",O,O
522,16,has,O,O
522,17,reported,O,O
522,18,that,O,O
522,19,weapons,O,O
522,20,handed,O,O
522,21,over,O,O
522,22,include,O,O
522,23,886,O,O
522,24,assault,O,O
522,25,rifles,O,O
522,26,(,O,O
522,27,864,O,O
522,28,"""",O,O
522,29,AK-47,O,O
522,30,"""",O,O
522,31,and,O,O
522,32,two,O,O
522,33,"""",O,O
522,34,FN,O,O
522,35,"""",O,O
522,36,),O,O
522,37,(,O,O
522,38,figures,O,O
522,39,as,O,O
522,40,published,O,O
522,41,),O,O
522,42,",",O,O
522,43,16,O,O
522,44,submachine,O,O
522,45,guns,O,O
522,46,(,O,O
522,47,six,O,O
522,48,"""",O,O
522,49,RPG,O,O
522,50,"""",O,O
523,1,The,O,O
523,2,strong,O,O
523,3,Santa,B-Loc,B-Loc
523,4,Ana,I-Loc,I-Loc
523,5,winds,O,O
523,6,that,O,O
523,7,earlier,O,O
523,8,produced,O,O
523,9,wind,O,O
523,10,gusts,O,O
523,11,as,O,O
523,12,high,O,O
523,13,as,O,O
523,14,100,B-Other,B-Other
523,15,mph,I-Other,I-Other
523,16,in,O,O
523,17,Southern,B-Loc,B-Loc
523,18,California,I-Loc,I-Loc
523,19,",",O,O
523,20,destroying,O,O
523,21,a,O,O
523,22,blimp,O,O
523,23,",",O,O
523,24,shutting,O,O
523,25,down,O,O
523,26,an,O,O
523,27,airport,O,O
523,28,",",O,O
523,29,and,O,O
523,30,cutting,O,O
523,31,power,O,O
523,32,to,O,O
523,33,thousands,O,O
523,34,of,O,O
523,35,utility,O,O
523,36,customers,O,O
523,37,were,O,O
523,38,subsiding,O,O
523,39,",",O,O
523,40,officials,O,O
523,41,said,O,O
523,42,.,O,O
524,1,Temperatures,O,O
524,2,around,O,O
524,3,the,O,O
524,4,nation,O,O
524,5,at,O,O
524,6,2,B-Other,O
524,7,a.m.,I-Other,I-Other
524,8,EST,I-Other,I-Other
524,9,ranged,O,O
524,10,from,O,O
524,11,2,O,O
524,12,degrees,O,O
524,13,at,O,O
524,14,Jackson,B-Loc,B-Loc
524,15,",",O,O
524,16,Wyo.,B-Loc,B-Loc
524,17,",",O,O
524,18,and,O,O
524,19,Gunnison,B-Loc,B-Loc
524,20,",",O,O
524,21,Colo.,B-Loc,B-Loc
524,22,",",O,O
524,23,to,O,O
524,24,89,O,O
524,25,degrees,O,O
524,26,at,O,O
524,27,McAllen,B-Loc,B-Loc
524,28,",",O,O
524,29,Texas,B-Loc,B-Loc
524,30,.,O,O
525,1,This,O,O
525,2,April,O,B-Other
525,3,14,O,O
525,4,is,O,O
525,5,the,O,O
525,6,125th,O,O
525,7,anniversary,O,O
525,8,of,O,O
525,9,the,O,O
525,10,night,O,O
525,11,when,O,O
525,12,Lincoln,B-Peop,B-Peop
525,13,",",O,O
525,14,the,O,O
525,15,16th,O,O
525,16,president,O,O
525,17,",",O,O
525,18,was,O,O
525,19,assassinated,O,O
525,20,by,O,O
525,21,John,B-Peop,B-Peop
525,22,Wilkes,I-Peop,I-Peop
525,23,Booth,I-Peop,I-Peop
525,24,in,O,O
525,25,the,O,O
525,26,presidential,O,O
525,27,box,O,O
525,28,at,O,O
525,29,Ford,B-Loc,B-Other
525,30,'s,O,O
525,31,Theatre,B-Loc,B-Other
525,32,.,O,O
526,1,In,O,O
526,2,1882,O,O
526,3,",",O,O
526,4,the,O,O
526,5,notorious,O,O
526,6,outlaw,O,O
526,7,Jesse,B-Peop,B-Peop
526,8,James,I-Peop,I-Peop
526,9,was,O,O
526,10,shot,O,O
526,11,to,O,O
526,12,death,O,O
526,13,in,O,O
526,14,St.,B-Loc,B-Loc
526,15,Joseph,I-Loc,I-Loc
526,16,",",O,O
526,17,Mo.,I-Loc,I-Loc
526,18,",",O,O
526,19,by,O,O
526,20,Robert,B-Peop,B-Peop
526,21,Ford,I-Peop,I-Peop
526,22,",",O,O
526,23,a,O,O
526,24,member,O,O
526,25,of,O,O
526,26,his,O,O
526,27,own,O,O
526,28,gang,O,O
526,29,.,O,O
527,1,Anhui,O,O
527,2,`,O,O
527,3,Surplus,O,O
527,4,',O,O
527,5,Rural,O,O
527,6,Laborers,O,O
527,7,Move,O,O
527,8,to,O,O
527,9,Cities,O,O
527,10,OW1102132994,O,O
527,11,Beijing,B-Loc,B-Loc
527,12,XINHUA,B-Org,B-Org
527,13,in,O,O
527,14,English,O,O
527,15,1313,B-Other,B-Other
527,16,GMT,I-Other,I-Other
527,17,11,B-Other,B-Other
527,18,Feb,I-Other,I-Other
527,19,94,I-Other,I-Other
528,1,In,O,O
528,2,1969,O,O
528,3,",",O,O
528,4,Sirhan,B-Peop,I-Peop
528,5,Sirhan,I-Peop,I-Peop
528,6,was,O,O
528,7,convicted,O,O
528,8,of,O,O
528,9,assassinating,O,O
528,10,U.S.,B-Peop,B-Peop
528,11,Sen.,I-Peop,I-Peop
528,12,Robert,I-Peop,I-Peop
528,13,F.,I-Peop,I-Peop
528,14,Kennedy,I-Peop,I-Peop
528,15,.,O,O
529,1,(,O,O
529,2,Text,O,O
529,3,),O,O
529,4,Hefei,B-Loc,B-Loc
529,5,",",O,O
529,6,February,B-Other,B-Other
529,7,11,I-Other,I-Other
529,8,(,O,O
529,9,XINHUA,B-Org,B-Org
529,10,),O,O
529,11,--,O,O
529,12,Wherever,O,O
529,13,you,O,O
529,14,travel,O,O
529,15,across,O,O
529,16,the,O,O
529,17,country,O,O
